ÿ,1,0,0,-0.800728,1.84071,110.51,3.90851,0.977127
ÿ,1,0,0,0.167662,0.154518,110.664,3.91446,0.978614
ÿ,2.23607,1,1,-10.741,4.30209,106.362,3.89814,0.974536
ÿ,0,0,1,0.163355,0.0473099,106.41,3.89724,0.974309
ÿ,0,0,1,0.25469,0.042099,106.452,3.8895,0.972374
ÿ,0,0,1,0,0,106.452,3.91098,0.977745
ÿ,0,0,1,-0.250618,0.00434113,106.456,3.92032,0.980079
ÿ,1,0,1,-0.0711517,0.270401,106.727,3.92571,0.981428
ÿ,1,0,1,-0.192793,0.338104,106.388,3.93379,0.983448
ÿ,1.41421,0,1,0.0287628,1.55556,104.833,3.93284,0.98321
ÿ,1,0,1,-0.443211,1.95009,106.783,3.93655,0.984138
ÿ,1,0,1,-0.239876,1.78851,104.994,3.94013,0.985034
ÿ,1.41421,0,1,0.395555,1.42566,106.42,3.94894,0.987236
ÿ,0,0,1,-0.17539,0.0403595,106.38,3.95233,0.988082
ÿ,1,0,1,0.0134335,0.263016,106.643,3.94072,0.985179
ÿ,0,0,1,-0.0892963,0,106.643,3.92513,0.981283
ÿ,0,0,1,-0.0210133,0,106.643,3.93514,0.983786
ÿ,0,0,1,0,0,106.643,3.93182,0.982956
ÿ,0,0,1,-0.255533,0.0694427,106.573,3.93708,0.984269
ÿ,0,0,1,0.113598,0.123695,106.45,3.95083,0.987708
ÿ,0,0,1,0.253563,0.00216675,106.452,3.9539,0.988474
ÿ,0,0,1,-0.161259,0.0742188,106.526,3.96441,0.991104
ÿ,0,1,0,-0.018734,0.128036,106.398,3.96043,0.990108
ÿ,0,0,0,-0.351213,0.134117,106.264,3.96502,0.991256
ÿ,0,1,1,-0.0885487,0.244789,106.019,3.95976,0.98994
ÿ,0,0,1,0.0741253,0.000434875,106.02,3.9577,0.989426
ÿ,1.41421,1,0,5.1664,1.73134,107.751,3.92837,0.982092
ÿ,0,0,0,-0.192749,0.293404,107.457,3.94285,0.985712
ÿ,0,0,0,0.512484,0.280815,107.738,3.90209,0.975523
ÿ,0,0,0,-0.459322,0.000434875,107.738,3.86689,0.966721
ÿ,0,0,0,1.20325,0.0169296,107.755,3.8539,0.963475
ÿ,1,0,0,-6.15236,2.07031,105.684,3.84462,0.961154
ÿ,1,0,0,8.3772,2.0256,107.71,3.85678,0.964195
ÿ,0,0,0,-0.0775814,0.00216675,107.708,3.83687,0.959218
ÿ,1.41421,0,0,-7.85226,2.09288,105.615,3.84537,0.961343
ÿ,1,0,0,0.0619755,0.130638,105.746,3.85902,0.964755
ÿ,0,0,0,0,0,105.746,3.85338,0.963345
ÿ,0,0,0,0.235485,0.130646,105.876,3.87069,0.967672
ÿ,0,2,2,-0.522396,0.339844,106.216,3.90532,0.976331
ÿ,1,0,2,0.00510979,1.9809,104.235,3.91642,0.979106
ÿ,0,0,2,0,0,104.235,3.92631,0.981577
ÿ,0,0,2,0,0,104.235,3.96401,0.991002
ÿ,0,0,2,-0.0230942,0.120224,104.355,3.95001,0.987502
ÿ,1,0,2,0.11319,1.99826,106.354,3.94706,0.986765
ÿ,0,2,4,0.300192,0.0368958,106.391,3.95101,0.987753
ÿ,1,0,4,0.101849,1.98351,104.407,3.93387,0.983467
ÿ,1,0,4,-0.183273,1.90191,102.505,3.92567,0.981418
ÿ,1,2,2,0.418915,2.0651,104.57,3.88837,0.972092
ÿ,0,0,2,0.318073,0.240883,104.811,3.84477,0.961194
ÿ,1,0,2,0.0246029,1.97961,106.791,3.7547,0.938676
ÿ,1,0,2,11.8818,2.08116,108.872,3.71959,0.929898
ÿ,0,0,2,-0.416704,0.0078125,108.864,3.65101,0.912753
ÿ,0,0,2,-0.409945,0.0321198,108.896,3.65646,0.914115
ÿ,0,0,2,0,0,108.896,3.65489,0.913721
